Country,Happiness,GDP,Support,Life,Freedom,Generosity,Corruption,World
Albania,4.606650829,9.25146389,0.639356136,68.43516541,0.703850687,-0.082337685,0.884793043,2
Argentina,6.69713068,NA,0.926492274,67.28722382,0.881223679,NA,0.850906193,4
Armenia,4.34831953,8.968935966,0.722551048,65.30075836,0.551026642,-0.186696529,0.901462197,2
Australia,7.309060574,10.68032646,0.95186156,72.5602417,0.921871006,0.315701962,0.356554389,1
Austria,7.07644701,10.6913538,0.928110301,70.82255554,0.900305152,0.089088559,0.55747962,1
Azerbaijan,5.146774769,9.730903625,0.785702765,61.97584534,0.764289498,-0.222635135,0.615552545,2
Bahrain,6.00737524,NA,0.852550745,65.84793091,0.84952116,NA,NA,4
Bangladesh,4.633473873,8.050835609,0.601468265,61.72731018,0.814796269,-0.059777591,0.720600903,3
Belarus,5.718907833,9.725567818,0.924072623,65.31598663,0.622753441,-0.10090296,0.668678164,2
Belgium,6.904219151,10.62617779,0.885208845,71.3420105,0.869474947,0.052451991,0.46878463,1
Benin,3.624664307,7.598664761,0.434388518,50.58654404,0.733383596,0.001502594,0.850098193,3
Bhutan,5.082128525,8.96965313,0.847574413,60.61640549,0.83010155,0.285040438,0.633955777,3
Bolivia,5.834329128,8.778190613,0.828705788,59.73696899,0.88362509,-0.023433717,0.862373948,4
Bosnia and Herzegovina,5.117177963,9.1783638,0.655723631,67.63831329,0.630698025,-0.046468392,0.959853649,2
Botswana,3.761964798,9.654462814,0.815656066,55.25416946,0.857168913,-0.126697809,0.860292971,4
Brazil,6.546896935,9.582796097,0.906693101,64.59515381,0.798935294,-0.027783971,0.771339059,4
Burkina Faso,4.418930054,7.357180119,0.705393493,50.83040237,0.659102738,0.020786475,0.692723989,3
Cambodia,4.162164688,8.0946455,0.728610277,58.16891479,0.956319809,0.212208703,0.825130224,3
Cameroon,5.037964821,7.986923695,0.646312475,47.95747757,0.791428566,0.058221977,0.868049026,4
Canada,7.412772655,10.66470814,0.939067066,71.76052856,0.931468964,0.237486422,0.427152246,1
Chad,4.322675228,7.695847034,0.751252234,44.87282562,0.474360883,-0.041133381,0.88863939,3
Chile,6.532749653,10.00948334,0.827141881,71.5785675,0.76888144,0.026815979,0.811511338,4
China,5.303877831,9.501940727,0.793733716,68.59844971,NA,-0.262474209,NA,4
Colombia,6.387571812,9.471477509,0.889900029,63.84049606,0.790897965,-0.107555106,0.842899323,4
Congo (Brazzaville),4.690830231,8.68521595,0.642136157,53.51810837,0.85017246,-0.143441707,0.841359496,3
Congo (Kinshasa),3.902741671,6.613965511,0.767235577,50.01415253,0.573763788,-0.014224946,0.866378009,3
Costa Rica,6.854004383,9.580832481,0.878272951,69.49661255,0.906925678,-0.058310181,0.761419415,4
Croatia,5.205438137,9.919107437,0.768363416,67.59174347,0.693523049,-0.100691713,0.848545551,2
Cyprus,5.439161301,NA,0.769556105,72.48823547,0.62803483,NA,0.892795146,4
Czech Republic,6.608017445,10.30809784,0.911362588,69.60412598,0.808484197,-0.152868271,0.886467457,2
Denmark,7.514424801,10.67642689,0.9597013,70.70426941,0.94143641,0.213263184,0.191016391,1
Dominican Republic,5.061862469,9.488246918,0.893197775,63.1620636,0.856025338,-0.06887234,0.755288184,4
Ecuador,5.964075089,9.2706213,0.855889201,66.94998932,0.800870478,-0.118297137,0.665827513,4
Egypt,4.762538433,9.234282494,0.729744256,61.2741127,0.659261465,-0.09849906,0.684498072,4
El Salvador,6.018496037,9.001606941,0.790755391,63.9018898,0.733355939,-0.16634281,0.80454427,4
Estonia,5.628908634,10.21057701,0.917929649,66.66893005,0.814692378,-0.173507467,0.568734467,2
Ethiopia,4.573154926,7.333114147,0.625596821,55.63551712,0.802642584,0.125852734,0.56702733,3
Finland,7.447925568,10.55357838,0.947800577,71.21165466,0.929861903,0.100564413,0.223369658,4
France,6.357625008,10.53086185,0.895719409,71.97216034,0.817036211,-0.150623634,0.640602052,1
Gabon,4.66101265,9.845918655,0.755861998,55.68796539,0.671300709,-0.224478483,0.86677748,4
Georgia,4.121940613,8.902565002,0.517371595,65.30636597,0.639944971,-0.175952777,0.50241679,2
Germany,7.037137508,10.69496822,0.925923228,71.30358124,0.889428854,0.164857537,0.412168294,1
Ghana,3.985916138,8.277353287,0.687448561,53.54027939,0.852016151,-0.030955523,0.94543612,3
Greece,5.622519016,10.09350872,0.834824681,70.67931366,0.531736314,-0.278941423,0.823959649,1
Guatemala,6.464986801,8.886600494,0.822837472,61.96589279,0.868639767,0.050059937,0.821654916,4
Guinea,3.504693508,7.037233829,0.578859627,50.16095734,0.66595304,0.054546587,0.762152016,3
Haiti,3.569762468,7.413352013,0.56431967,52.95332336,0.398295492,0.312127113,0.777403951,3
Honduras,4.845436573,8.470056534,0.772375524,63.41060638,0.534057677,-0.095861293,0.848082721,4
Hungary,5.34438324,10.10733318,0.858733833,66.59667969,0.557721376,-0.208412573,0.907530308,2
India,4.342079163,8.659319878,0.61013329,59.07401276,0.777225256,-0.016868994,0.776434958,4
Indonesia,5.04279995,9.24771595,0.809478104,60.31875992,0.779418349,0.457429528,0.945967257,4
Iran,4.749955654,9.717675209,0.572406888,65.53881073,NA,0.14130576,NA,4
Iraq,4.493377209,9.546689034,0.684434831,60.94004059,0.599459946,-0.016951477,0.762167156,4
Ireland,6.830125332,10.83902645,0.95294255,71.29930878,0.892276943,0.232017383,0.408756912,1
Israel,7.07941103,10.36330509,0.864130199,72.66603088,0.752783954,0.09993881,0.789429903,1
Italy,5.847683907,10.39468098,0.908986509,72.46585846,0.574765742,-0.070082054,0.912753046,1
Ivory Coast,4.445038795,8.095673561,0.703991652,45.04415894,0.7997455,-0.035634797,0.744249642,4
Japan,5.879684448,10.4885788,0.922657192,74.82469177,0.831694186,-0.169799194,0.654443085,1
Jordan,5.404593468,9.35201931,0.830443859,64.18115997,0.766517043,-0.069207847,NA,4
Kazakhstan,5.949995041,10.04227257,0.931349277,63.64411926,0.740132809,-0.051406134,0.713844299,2
Kenya,4.357617855,7.97029686,0.77692306,54.14321899,0.792990327,0.238054082,0.852549851,4
Kosovo,5.077460766,NA,0.805270791,62.00485611,0.561048269,NA,0.850647092,4
Kuwait,6.146031857,NA,0.823017776,65.09716034,0.821662426,NA,NA,4
Kyrgyzstan,4.905375957,8.061284065,0.856584549,62.41665268,0.813175857,0.226265088,0.857725024,2
Latvia,5.880597591,10.03790092,0.879372418,65.33850098,0.65639317,-0.085272886,0.808400393,2
Lebanon,5.171971321,9.728822708,0.741707742,69.59849548,0.596749783,0.054535788,0.888953269,4
Liberia,2.701591253,6.739804745,0.637665987,51.28914261,0.671430886,-0.009916847,0.902672648,3
Libya,5.615404606,9.555549622,0.867987692,61.16175079,0.774544954,-0.076456018,NA,4
Lithuania,5.711378098,10.18536758,0.92852354,65.67057037,0.641470194,-0.26240477,0.92417407,2
Luxembourg,6.701571465,11.42996979,0.933604598,72.53325653,0.932256401,0.036430217,0.37539047,1
Macedonia,4.975589752,9.446382523,0.766368151,65.56458282,0.660318911,-0.048491806,0.824178994,2
Madagascar,3.592514038,7.228696823,0.646716535,56.3134613,0.544753611,-0.029426256,0.860953391,3
Malawi,3.86763835,6.660712242,0.494381636,54.48933411,0.801390707,0.085140154,0.834825397,3
Malaysia,6.322121143,10.13670444,0.817616284,64.740242,0.674594462,0.201898143,0.837892234,4
Mali,4.582098484,7.350599766,0.830189168,49.19207382,0.633753538,-0.042629778,0.800046742,3
Malta,6.61339426,NA,0.918764889,70.77765656,0.91217804,NA,0.663886309,4
Mauritania,3.922664165,8.231690407,0.874945939,53.24209976,0.447086573,0.07314235,0.715358436,3
Mexico,6.236287117,9.707403183,0.760614276,67.78440857,0.719465971,-0.156158805,0.707971931,4
Moldova,6.017472267,8.447127342,0.8399055,61.26768112,0.595241427,-0.038925178,0.943118811,2
Mongolia,4.982719898,9.346309662,0.905524373,62.64930725,0.685510755,0.157298073,0.900218189,4
Montenegro,5.124921322,9.616769791,0.73963052,65.11016846,0.583317339,-0.145327449,0.781232595,2
Morocco,5.160294056,8.906809807,0.65378499,63.91926193,0.693418562,-0.248565361,0.867774427,4
Myanmar,4.223846436,NA,0.752064288,57.09217834,0.80797106,NA,0.633305192,3
Nepal,4.812436581,7.74691391,0.74761188,60.75209808,0.763447225,0.242998511,0.823508382,3
Netherlands,7.324437141,10.74862385,0.879010439,71.0919342,0.903978765,0.247195244,0.41182211,1
New Zealand,7.418120861,10.43199444,0.98734349,71.92076111,0.941784263,0.320652515,0.185888708,1
Nicaragua,5.924112797,8.480530739,0.826908529,65.85805511,0.809259176,0.081847742,0.727998376,4
Niger,3.671453714,6.803243637,0.713019609,52.82997131,0.728128314,-0.009490362,0.702549696,3
Nigeria,4.932914734,8.644703865,0.811647654,45.24733734,0.680470288,-0.045139253,0.926109254,4
North Cyprus,5.842550278,NA,0.79138273,NA,0.785352826,NA,0.659180284,4
Norway,7.603433609,11.06800938,0.946833968,70.52483368,0.947620511,0.228181615,0.298814356,1
Pakistan,4.823194981,8.464853287,0.561720133,57.25551605,0.586546242,0.07171613,0.716641188,4
Palestinian Territories,4.695239067,8.365736961,0.766101241,62.83749771,0.556040943,-0.150193453,0.77430135,4
Panama,6.605550289,9.942081451,0.88261503,67.68180084,0.846669197,-0.002205028,0.809942901,4
Paraguay,5.559724331,9.065534592,0.914199054,63.34424591,0.806124747,0.003749649,0.862888277,4
Peru,5.577263355,9.358279228,0.798418343,65.03024292,0.802269042,-0.100029737,0.883730412,4
Philippines,5.547489166,8.843669891,0.853588581,59.46133423,0.911533594,-0.056648508,0.755191565,4
Poland,6.007021904,10.12024021,0.893090427,66.95755768,0.793462157,-0.103777371,0.810096323,2
Portugal,5.080866337,10.19528389,0.866213858,70.45056152,0.800440311,-0.171841606,0.941050768,1
Qatar,6.374529362,NA,NA,67.82797241,NA,NA,NA,4
Romania,5.777491093,9.896219254,0.786967337,66.41331482,0.795847714,-0.145152822,0.961650968,2
Russia,5.995538712,10.012393,0.924363256,64.08342743,0.685454726,-0.179458767,0.913418293,2
Rwanda,3.483108997,7.416408062,0.678143561,54.64948654,0.907892346,0.035836529,0.09460447,3
Saudi Arabia,6.345491886,10.81576347,0.819749713,63.71783829,0.820207238,-0.070376605,NA,4
Senegal,4.61700058,7.725879669,0.70153451,57.57684708,0.719533265,-0.092522651,0.765490174,3
Serbia,5.317685127,9.462955475,0.81625104,65.63837433,0.545892,-0.062717922,0.859358013,2
Sierra Leone,4.908617973,7.374071121,0.610593736,43.74033737,0.624296129,0.050585665,0.824828029,3
Singapore,6.619524956,NA,0.86643666,76.04466248,0.886890888,NA,0.098943882,4
Slovakia,6.162004471,10.21408272,0.94345367,67.49668884,0.587157667,-0.142087966,0.92754513,2
Slovenia,5.740642071,10.26922512,0.901163757,70.51219177,0.896007299,-0.000629284,0.892197907,2
Somalia,5.353644848,NA,0.599281073,47.28276062,0.967869282,NA,0.410235763,3
South Africa,4.887325764,9.428297997,0.898096263,50.14693451,0.862449408,-0.138439283,0.85269475,4
South Korea,5.780211449,10.44602489,0.768350601,73.85836792,0.61584878,-0.048341293,0.840721607,1
Spain,6.380663395,10.4028635,0.95647186,73.37998199,0.73200047,-0.08434999,0.821664929,1
Sri Lanka,4.611606598,9.319309235,0.862500072,64.64014435,0.902074754,0.310886711,0.859470963,4
Sweden,7.28892231,10.71233368,0.929459989,71.74086761,0.935072064,0.197725981,0.231964141,1
Switzerland,7.572136879,10.91472626,0.93833375,72.86914825,0.927802444,0.097075745,0.209533513,1
Syria,3.46191287,NA,0.463912874,64.83573151,0.448270857,NA,0.685236931,4
Taiwan,6.450088024,NA,0.885388851,70.75,0.700810492,NA,0.857194841,4
Tajikistan,5.124210835,7.869647503,0.843932509,61.64696503,0.84654212,0.025703574,0.741689622,2
Tanzania,3.660597324,7.831086636,0.79026258,56.12051773,0.758684695,0.14245908,0.906422615,3
Thailand,6.201762676,9.637292862,0.866324544,65.64533997,0.884916544,0.30507648,0.913651109,4
Togo,3.768301964,7.241590977,0.478593409,51.97360992,0.771577239,-0.063052811,0.733261764,3
Tunisia,5.131611824,9.292293549,0.60947001,63.35025787,0.711373389,-0.240898952,0.814824998,4
Turkey,5.514465332,9.864202499,0.851224601,65.69591522,0.653196752,NA,0.806076229,1
Turkmenistan,5.791460037,9.669528961,0.960158467,58.44134521,0.701358378,0.063167505,NA,2
Ukraine,3.964542866,8.8953619,0.909439743,63.52373505,0.43059203,-0.012190276,0.952472746,2
United Arab Emirates,6.568397522,NA,0.824136674,68.35640717,0.915036201,NA,NA,4
United Kingdom,6.515445232,10.56766129,0.935985744,71.05130768,0.832926095,0.288037807,0.456133723,1
United States,6.863946915,10.87796497,0.903571069,70.03674316,0.848753452,0.201775953,0.697542608,1
Uruguay,6.628080368,9.917072296,0.891493499,68.11640167,0.916879654,-0.04858673,0.673475683,4
Uzbekistan,5.972364426,8.630271912,0.968225241,60.53565598,0.979937136,0.373070538,0.470916927,2
Venezuela,5.568800449,NA,0.911086857,64.58602142,0.512159348,NA,0.813096821,4
Vietnam,5.076315403,8.637988091,0.848676682,66.04872131,NA,0.08730673,NA,4
Yemen,2.982673883,7.843260288,0.668683469,54.08095932,0.609980762,-0.139901683,0.829097569,3
Zimbabwe,3.70319128,7.430315495,0.735800326,50.36258316,0.667193294,-0.081429422,0.810457349,4
