"id","time","grade"
"student1","test1",42.9
"student2","test1",51.8
"student3","test1",71.7
"student4","test1",51.6
"student5","test1",63.5
"student6","test1",58
"student7","test1",59.8
"student8","test1",50.8
"student9","test1",62.5
"student10","test1",61.9
"student11","test1",50.4
"student12","test1",52.6
"student13","test1",63
"student14","test1",58.3
"student15","test1",53.3
"student16","test1",58.7
"student17","test1",50.1
"student18","test1",64.2
"student19","test1",57.4
"student20","test1",57.1
"student1","test2",44.6
"student2","test2",54
"student3","test2",72.3
"student4","test2",53.4
"student5","test2",63.8
"student6","test2",59.3
"student7","test2",60.8
"student8","test2",51.6
"student9","test2",64.3
"student10","test2",63.2
"student11","test2",51.8
"student12","test2",52.2
"student13","test2",63
"student14","test2",60.5
"student15","test2",57.1
"student16","test2",60.1
"student17","test2",51.7
"student18","test2",65.6
"student19","test2",58.3
"student20","test2",60.1
